person_id,name,watchlist_match_score,prior_security_incidents,trips_to_risk_zones,last_minute_booking_rate,document_anomaly_score,network_association_score,financial_activity_flag,cross_agency_flag_count,border_screening_anomaly_score,encrypted_comms_flag,confirmed_case
ID-00247,Subject_0247,1.97,0,1,0.423,0.0,1.86,0,0,2.29,0,0
ID-00248,Subject_0248,0.49,0,0,0.091,0.2,0.33,0,0,4.06,0,0
ID-00249,Subject_0249,0.93,0,0,0.055,0.61,2.93,0,0,0.0,0,0
ID-00250,Subject_0250,2.76,1,0,0.282,1.38,1.07,0,0,0.82,0,0
ID-00251,Subject_0251,2.15,2,0,0.019,2.54,1.05,0,0,3.83,0,0
ID-00252,Subject_0252,4.78,4,5,0.705,5.87,4.29,1,3,3.76,0,1
ID-00253,Subject_0253,1.43,0,0,0.02,2.29,0.08,0,0,2.69,0,0
ID-00254,Subject_0254,0.0,1,0,0.382,1.75,0.0,0,0,4.29,1,0
ID-00255,Subject_0255,1.55,1,0,0.021,2.52,2.34,0,0,0.0,0,0
ID-00256,Subject_0256,0.0,1,1,0.113,0.2,0.0,0,0,2.84,0,0
ID-00257,Subject_0257,2.57,0,0,0.164,0.47,2.1,0,0,2.2,0,0
ID-00258,Subject_0258,0.22,0,1,0.037,0.4,0.66,0,0,0.0,0,0
ID-00259,Subject_0259,2.68,0,0,0.025,1.3,2.77,0,0,3.91,0,0
ID-00260,Subject_0260,0.21,0,0,0.007,1.28,0.0,0,0,1.82,0,0
ID-00261,Subject_0261,2.59,0,0,0.255,0.42,2.64,0,0,3.43,0,0
ID-00262,Subject_0262,1.1,0,0,0.086,1.12,2.68,0,0,1.6,0,0
ID-00263,Subject_0263,1.0,1,0,0.182,1.97,0.38,0,1,3.37,0,0
ID-00264,Subject_0264,0.0,0,0,0.109,0.21,1.17,0,0,0.5,0,0
ID-00265,Subject_0265,1.0,0,0,0.18,2.07,1.06,0,1,4.45,0,0
ID-00266,Subject_0266,0.0,0,0,0.14,1.38,0.02,0,0,0.14,1,0
ID-00267,Subject_0267,1.05,0,0,0.098,0.0,1.62,0,0,4.42,0,0
ID-00268,Subject_0268,4.86,1,0,0.313,0.32,3.34,0,0,0.73,0,0
ID-00269,Subject_0269,0.0,1,0,0.18,3.34,0.19,0,1,0.0,0,0
ID-00270,Subject_0270,4.5,0,0,0.117,2.94,0.0,0,0,1.82,0,0
ID-00271,Subject_0271,6.51,9,3,0.711,7.02,7.4,1,2,7.48,1,1
ID-00272,Subject_0272,0.55,1,0,0.075,0.0,2.21,0,0,0.03,0,0
ID-00273,Subject_0273,0.0,0,0,0.191,0.0,1.02,0,1,2.67,0,0
ID-00274,Subject_0274,2.71,1,0,0.13,1.86,0.0,0,0,1.06,0,0
ID-00275,Subject_0275,0.72,0,0,0.015,2.11,2.28,0,0,2.4,0,0
ID-00276,Subject_0276,0.0,2,0,0.043,2.11,2.17,0,0,0.44,0,0
ID-00277,Subject_0277,1.95,0,0,0.065,0.97,0.0,0,0,4.83,0,0
ID-00278,Subject_0278,8.83,6,9,0.591,5.36,5.47,1,2,3.0,1,1
ID-00279,Subject_0279,1.19,0,0,0.152,2.13,0.0,0,0,1.17,0,0
ID-00280,Subject_0280,3.73,0,0,0.171,2.63,1.2,0,0,3.34,0,0
ID-00281,Subject_0281,1.67,0,0,0.028,0.0,0.0,0,0,3.08,0,0
ID-00282,Subject_0282,2.51,0,0,0.017,1.97,1.0,0,1,3.66,0,0
ID-00283,Subject_0283,8.12,2,2,0.847,5.06,5.89,1,4,8.07,1,1
ID-00284,Subject_0284,0.0,0,0,0.14,0.08,3.36,0,0,1.09,0,0
ID-00285,Subject_0285,0.0,0,0,0.399,0.0,2.36,0,0,0.85,0,0
ID-00286,Subject_0286,3.8,0,1,0.35,0.05,1.1,0,0,3.28,0,0
ID-00287,Subject_0287,0.0,2,0,0.034,1.32,0.6,0,0,2.69,1,0
ID-00288,Subject_0288,0.52,0,0,0.185,0.52,2.71,0,0,0.8,0,0
ID-00289,Subject_0289,1.69,0,2,0.227,2.59,3.65,0,0,0.0,0,0
ID-00290,Subject_0290,5.75,0,0,0.116,2.14,1.9,0,0,1.62,0,0
ID-00291,Subject_0291,3.14,0,0,0.075,1.42,2.75,0,1,2.03,0,0
ID-00292,Subject_0292,1.05,0,0,0.02,2.29,1.56,0,0,1.11,0,0
ID-00293,Subject_0293,2.21,1,1,0.04,0.13,3.4,0,0,3.14,0,0
ID-00294,Subject_0294,4.02,0,0,0.168,0.0,2.38,1,1,0.98,1,0
ID-00295,Subject_0295,8.84,7,3,0.649,10.0,7.97,1,1,9.08,0,1
ID-00296,Subject_0296,6.2,4,2,0.397,6.07,3.89,1,2,3.84,0,1
ID-00297,Subject_0297,1.65,0,0,0.003,0.0,1.96,0,0,3.22,1,0
ID-00298,Subject_0298,2.09,0,1,0.06,2.69,2.59,0,0,1.98,0,0
ID-00299,Subject_0299,3.04,0,1,0.207,0.0,0.04,0,0,3.45,0,0
ID-00300,Subject_0300,0.0,2,0,0.075,0.07,3.8,0,0,3.37,0,0
ID-00301,Subject_0301,1.85,1,1,0.1,2.02,1.02,1,0,0.53,0,0
ID-00302,Subject_0302,5.7,7,3,0.837,6.49,8.01,1,3,8.75,1,1
ID-00303,Subject_0303,0.82,1,1,0.243,0.72,1.39,0,1,1.05,0,0
ID-00304,Subject_0304,6.27,5,2,0.787,5.68,7.85,1,3,6.25,1,1
ID-00305,Subject_0305,7.11,5,4,0.379,6.96,6.8,1,2,5.34,0,1
ID-00306,Subject_0306,3.57,0,0,0.053,2.95,0.85,0,2,0.07,0,0
ID-00307,Subject_0307,0.62,0,1,0.083,3.94,0.0,0,0,0.75,0,0
ID-00308,Subject_0308,0.0,1,0,0.075,0.32,0.0,1,0,0.0,0,0
ID-00309,Subject_0309,3.25,1,1,0.002,1.11,1.32,0,0,1.31,1,0
ID-00310,Subject_0310,0.0,0,0,0.052,4.69,1.17,0,0,2.91,0,0
ID-00311,Subject_0311,0.75,0,0,0.269,0.95,1.7,1,0,0.0,0,0
ID-00312,Subject_0312,1.25,0,0,0.061,1.79,2.69,0,0,3.3,0,0
ID-00313,Subject_0313,0.54,0,0,0.015,0.11,1.85,0,0,0.0,0,0
ID-00314,Subject_0314,4.89,1,0,0.135,0.38,0.26,1,0,3.8,0,0
ID-00315,Subject_0315,2.01,0,0,0.021,2.85,1.1,0,0,0.74,0,0
ID-00316,Subject_0316,1.82,0,0,0.107,1.83,2.57,0,1,3.33,0,0
ID-00317,Subject_0317,2.96,0,1,0.09,0.5,1.08,0,0,0.0,0,0
ID-00318,Subject_0318,4.46,6,4,0.903,9.11,6.46,1,1,6.83,1,1
ID-00319,Subject_0319,0.0,0,0,0.047,0.72,0.82,0,0,2.22,0,0
ID-00320,Subject_0320,1.54,0,0,0.039,0.0,1.24,0,0,3.37,0,0
ID-00321,Subject_0321,2.69,0,0,0.09,2.77,3.12,0,0,0.52,0,0
ID-00322,Subject_0322,0.0,0,0,0.121,1.92,3.46,1,0,0.83,1,0
ID-00323,Subject_0323,1.11,0,1,0.007,0.0,1.15,0,0,2.48,0,0
ID-00324,Subject_0324,2.48,0,0,0.325,0.0,1.6,0,0,2.01,0,0
ID-00325,Subject_0325,3.05,2,0,0.167,0.15,0.0,0,0,3.24,0,0
ID-00326,Subject_0326,0.43,0,1,0.049,1.58,0.0,0,0,2.1,0,0
ID-00327,Subject_0327,0.03,0,0,0.081,3.53,0.0,0,0,1.1,0,0
ID-00328,Subject_0328,3.6,0,1,0.02,3.75,2.49,0,0,3.51,0,0
ID-00329,Subject_0329,1.78,0,0,0.249,0.73,1.99,0,0,2.16,0,0
ID-00330,Subject_0330,0.72,0,0,0.115,1.97,1.53,1,0,1.95,0,0
ID-00331,Subject_0331,1.27,2,0,0.269,2.03,0.0,0,0,1.74,0,0
ID-00332,Subject_0332,1.64,0,0,0.075,1.48,0.0,1,0,0.0,0,0
ID-00333,Subject_0333,0.0,1,1,0.155,3.8,1.83,0,0,0.0,0,0
ID-00334,Subject_0334,0.0,0,0,0.349,0.75,0.2,0,0,1.35,0,0
ID-00335,Subject_0335,1.82,2,0,0.088,0.8,1.12,0,0,0.0,0,0
ID-00336,Subject_0336,2.03,1,0,0.004,1.04,3.45,0,0,1.39,0,0
ID-00337,Subject_0337,0.0,0,0,0.182,0.0,1.24,0,0,0.39,0,0
ID-00338,Subject_0338,1.38,0,0,0.221,0.0,0.05,0,0,0.67,0,0
ID-00339,Subject_0339,8.61,4,5,0.885,4.83,10.0,1,3,8.47,0,1
ID-00340,Subject_0340,0.32,0,0,0.15,0.93,0.88,0,0,2.83,1,0
ID-00341,Subject_0341,6.57,5,4,0.617,6.99,9.11,1,5,6.04,1,1
ID-00342,Subject_0342,0.0,0,0,0.304,2.08,0.55,0,1,0.51,0,0
ID-00343,Subject_0343,6.35,6,3,0.475,6.08,4.82,1,3,5.09,0,1
ID-00344,Subject_0344,2.38,1,0,0.062,3.39,0.02,0,0,0.89,0,0
ID-00345,Subject_0345,0.08,0,0,0.165,1.3,2.09,0,0,1.46,0,0
ID-00346,Subject_0346,0.0,0,1,0.012,0.0,0.0,1,0,0.63,0,0
ID-00347,Subject_0347,1.3,0,0,0.09,1.0,1.89,0,0,1.61,0,0
ID-00348,Subject_0348,0.0,1,1,0.116,0.0,1.0,0,1,0.74,0,0
ID-00349,Subject_0349,10.0,4,2,0.763,4.72,4.28,0,3,7.12,1,1
ID-00350,Subject_0350,0.66,0,0,0.083,0.38,1.11,0,0,3.53,0,0
ID-00351,Subject_0351,1.43,1,1,0.033,0.45,1.74,0,0,2.22,0,0
ID-00352,Subject_0352,3.81,1,1,0.109,1.58,2.09,0,1,3.28,0,0
ID-00353,Subject_0353,6.14,9,4,0.732,10.0,6.94,1,0,7.78,1,1
ID-00354,Subject_0354,2.34,0,0,0.16,0.84,0.95,0,0,1.32,0,0
ID-00355,Subject_0355,1.11,0,0,0.014,2.34,0.0,0,0,1.04,0,0
ID-00356,Subject_0356,0.0,1,1,0.041,1.35,1.33,0,0,3.77,1,0
ID-00357,Subject_0357,3.4,0,0,0.058,1.7,0.0,0,0,2.43,0,0
ID-00358,Subject_0358,0.0,1,0,0.274,1.82,0.26,0,1,0.0,0,0
ID-00359,Subject_0359,2.52,0,1,0.064,2.26,0.93,0,0,2.79,1,0
ID-00360,Subject_0360,0.51,0,0,0.033,3.18,1.52,0,0,5.27,0,0
ID-00361,Subject_0361,2.58,1,0,0.133,0.43,1.3,0,0,0.0,0,0
ID-00362,Subject_0362,5.7,2,6,0.887,5.38,8.28,0,6,6.82,1,1
ID-00363,Subject_0363,1.69,0,0,0.124,1.32,0.0,0,0,1.38,0,0
ID-00364,Subject_0364,0.27,1,1,0.034,2.71,0.5,0,0,0.0,0,0
ID-00365,Subject_0365,2.13,0,0,0.148,1.76,0.23,0,0,3.6,0,0
ID-00366,Subject_0366,1.91,0,0,0.008,0.88,2.03,0,0,3.51,0,0
ID-00367,Subject_0367,2.07,0,0,0.331,2.12,3.65,0,0,0.37,1,0
ID-00368,Subject_0368,7.43,2,5,0.541,9.37,6.86,1,4,10.0,1,1
ID-00369,Subject_0369,2.36,0,0,0.075,0.0,0.0,0,0,0.7,0,0
ID-00370,Subject_0370,6.51,7,5,0.345,3.1,8.05,1,5,7.02,1,1
ID-00371,Subject_0371,0.0,1,0,0.025,0.69,1.0,0,2,1.0,0,0
ID-00372,Subject_0372,5.27,6,3,0.5,7.12,6.06,1,3,6.82,1,1
ID-00373,Subject_0373,0.11,0,0,0.119,1.1,1.55,0,0,2.59,0,0
ID-00374,Subject_0374,0.31,1,0,0.125,2.5,0.9,0,0,1.84,0,0
ID-00375,Subject_0375,0.72,1,0,0.273,1.77,0.79,0,1,1.4,0,0
ID-00376,Subject_0376,0.71,0,0,0.022,1.71,1.8,0,0,0.0,0,0
ID-00377,Subject_0377,9.48,5,4,0.798,4.59,8.65,1,6,6.39,1,1
ID-00378,Subject_0378,1.47,0,0,0.055,2.97,0.0,0,0,2.54,0,0
ID-00379,Subject_0379,1.62,1,0,0.098,0.0,0.0,0,0,3.3,0,0
ID-00380,Subject_0380,1.88,1,1,0.146,0.0,1.87,0,3,0.91,0,0
ID-00381,Subject_0381,4.22,1,0,0.09,1.63,0.58,0,0,0.0,0,0
ID-00382,Subject_0382,6.03,5,5,0.596,2.45,6.43,1,1,5.66,1,1
ID-00383,Subject_0383,0.0,1,0,0.317,0.84,1.09,0,1,0.68,0,0
ID-00384,Subject_0384,0.0,0,0,0.216,2.95,1.43,0,0,2.48,0,0
ID-00385,Subject_0385,0.0,0,3,0.011,1.56,3.87,0,0,1.35,0,0
ID-00386,Subject_0386,1.57,0,0,0.111,1.85,1.81,0,1,2.62,0,0
ID-00387,Subject_0387,0.0,0,0,0.233,2.66,1.95,0,0,3.4,0,0
ID-00388,Subject_0388,2.03,2,1,0.001,0.49,2.23,0,0,1.25,0,0
ID-00389,Subject_0389,2.46,1,0,0.205,0.95,0.0,0,0,0.69,0,0
ID-00390,Subject_0390,0.0,0,0,0.197,1.07,0.05,0,0,2.01,0,0
ID-00391,Subject_0391,0.0,1,0,0.18,1.62,0.11,0,0,1.94,0,0
ID-00392,Subject_0392,0.0,0,0,0.045,1.04,0.85,0,0,1.79,0,0
ID-00393,Subject_0393,2.64,0,0,0.1,0.84,0.0,0,0,2.71,0,0
ID-00394,Subject_0394,5.12,0,0,0.009,0.05,0.87,0,0,6.23,0,0
ID-00395,Subject_0395,1.72,1,0,0.154,0.92,0.93,0,0,1.41,0,0
ID-00396,Subject_0396,2.97,1,0,0.007,2.35,0.75,0,0,0.0,0,0
ID-00397,Subject_0397,0.04,0,0,0.23,0.84,1.94,0,0,2.37,1,0
ID-00398,Subject_0398,0.0,1,0,0.246,3.46,0.24,0,1,0.0,0,0
ID-00399,Subject_0399,0.24,2,0,0.028,1.85,0.46,0,0,2.73,0,0
ID-00400,Subject_0400,1.39,0,1,0.03,0.0,2.05,1,0,0.65,0,0
ID-00401,Subject_0401,1.44,0,0,0.161,0.69,0.7,0,1,0.71,0,0
ID-00402,Subject_0402,7.67,4,2,0.824,1.9,7.47,1,7,5.03,0,1
ID-00403,Subject_0403,0.5,2,1,0.416,1.21,0.41,0,0,0.79,0,0
ID-00404,Subject_0404,6.91,2,5,0.817,9.06,8.83,1,3,5.35,1,1
ID-00405,Subject_0405,0.28,2,0,0.07,0.47,1.06,0,0,0.0,0,0
ID-00406,Subject_0406,3.18,0,0,0.073,0.0,1.07,0,1,1.54,0,0
ID-00407,Subject_0407,1.86,0,1,0.033,0.27,0.85,0,0,0.0,0,0
ID-00408,Subject_0408,0.0,0,0,0.088,2.02,0.0,0,0,1.88,0,0
ID-00409,Subject_0409,1.51,1,0,0.103,0.0,1.42,0,1,2.99,0,0
ID-00410,Subject_0410,1.74,0,2,0.22,0.0,3.1,1,0,2.26,0,0
ID-00411,Subject_0411,8.85,6,6,0.602,5.78,9.0,0,6,5.52,0,1
ID-00412,Subject_0412,4.41,0,0,0.231,2.3,0.15,0,0,0.0,0,0
ID-00413,Subject_0413,1.52,0,0,0.026,0.15,1.88,0,0,3.35,0,0
ID-00414,Subject_0414,2.57,0,0,0.117,0.38,2.75,0,0,4.56,0,0
ID-00415,Subject_0415,4.24,0,0,0.142,1.35,0.0,0,0,0.0,0,0
ID-00416,Subject_0416,5.46,3,4,0.693,6.39,6.34,1,7,8.59,1,1
ID-00417,Subject_0417,1.58,1,1,0.512,1.03,2.41,0,0,2.57,0,0
ID-00418,Subject_0418,0.88,0,0,0.097,1.17,0.93,0,0,0.0,0,0
ID-00419,Subject_0419,0.0,1,0,0.021,2.2,1.0,0,0,1.82,0,0
ID-00420,Subject_0420,0.0,1,0,0.048,0.0,0.18,0,0,1.79,1,0
ID-00421,Subject_0421,4.35,0,0,0.04,3.36,0.0,0,1,2.9,0,0
ID-00422,Subject_0422,2.74,1,0,0.134,0.0,0.8,0,0,0.0,0,0
ID-00423,Subject_0423,5.02,0,0,0.05,2.95,0.97,0,1,2.07,0,0
ID-00424,Subject_0424,1.82,0,0,0.068,0.19,3.32,0,0,1.24,0,0
ID-00425,Subject_0425,2.1,0,0,0.149,1.98,0.83,0,0,1.05,0,0
ID-00426,Subject_0426,2.63,0,0,0.031,0.05,0.04,1,0,3.29,0,0
ID-00427,Subject_0427,3.71,0,0,0.126,1.82,0.0,0,1,2.33,0,0
ID-00428,Subject_0428,0.39,0,1,0.014,1.15,2.34,0,0,1.37,0,0
ID-00429,Subject_0429,0.28,0,0,0.016,1.5,1.79,0,0,1.54,0,0
ID-00430,Subject_0430,3.04,1,1,0.101,0.63,0.0,0,0,1.89,0,0
ID-00431,Subject_0431,0.0,0,2,0.009,0.0,0.0,0,1,1.78,0,0
ID-00432,Subject_0432,3.12,0,0,0.229,3.09,0.14,0,0,1.66,0,0
ID-00433,Subject_0433,4.71,1,1,0.127,2.06,2.19,0,0,3.34,0,0
ID-00434,Subject_0434,1.57,0,0,0.049,0.39,0.14,0,0,1.96,0,0
ID-00435,Subject_0435,1.96,0,1,0.128,1.49,0.19,0,0,2.18,0,0
ID-00436,Subject_0436,0.85,1,1,0.007,0.28,2.47,0,0,0.81,0,0
ID-00437,Subject_0437,0.0,1,0,0.025,0.29,3.49,0,1,2.51,0,0
ID-00438,Subject_0438,0.0,1,0,0.365,1.9,1.4,0,0,1.65,0,0
ID-00439,Subject_0439,0.0,0,0,0.022,1.03,0.0,0,0,0.93,0,0
ID-00440,Subject_0440,3.37,0,0,0.134,1.94,0.31,1,0,0.0,1,0
ID-00441,Subject_0441,0.0,1,1,0.143,1.31,0.71,0,0,1.78,0,0
ID-00442,Subject_0442,2.67,0,0,0.087,0.0,3.66,0,1,0.78,0,0
ID-00443,Subject_0443,2.54,1,0,0.052,1.11,2.65,0,1,1.55,0,0
ID-00444,Subject_0444,0.0,0,0,0.075,2.27,0.43,1,0,4.89,0,0
ID-00445,Subject_0445,2.16,0,0,0.28,1.51,0.84,0,0,0.62,0,0
ID-00446,Subject_0446,0.0,0,0,0.272,1.61,1.61,0,0,1.82,0,0
ID-00447,Subject_0447,0.0,0,0,0.199,1.6,0.0,0,0,0.0,0,0
ID-00448,Subject_0448,1.0,0,1,0.212,2.59,2.1,0,0,1.29,0,0
ID-00449,Subject_0449,1.11,0,0,0.15,1.11,3.41,0,1,3.08,0,0
ID-00450,Subject_0450,2.77,0,1,0.057,2.1,0.7,0,0,4.97,0,0
ID-00451,Subject_0451,0.19,0,1,0.242,0.0,0.0,0,0,0.76,0,0
ID-00452,Subject_0452,2.43,1,0,0.111,0.0,1.43,0,0,2.53,0,0
ID-00453,Subject_0453,1.5,0,0,0.108,0.0,1.42,0,0,2.4,0,0
ID-00454,Subject_0454,2.6,0,0,0.004,1.34,0.0,0,0,0.0,0,0
ID-00455,Subject_0455,5.43,9,2,0.475,5.88,10.0,1,9,8.94,1,1
ID-00456,Subject_0456,2.76,1,0,0.014,0.0,1.42,0,1,2.98,1,0
ID-00457,Subject_0457,5.28,0,1,0.107,1.78,1.67,0,0,0.16,0,0
ID-00458,Subject_0458,3.07,0,0,0.08,1.66,0.0,0,0,2.97,0,0
ID-00459,Subject_0459,1.83,1,1,0.497,3.25,2.41,0,0,1.99,0,0
ID-00460,Subject_0460,2.46,0,0,0.21,0.79,1.62,0,2,2.78,0,0
ID-00461,Subject_0461,0.67,0,1,0.357,2.96,1.0,0,0,1.5,0,0
ID-00462,Subject_0462,1.81,0,1,0.103,1.22,0.83,0,0,0.0,0,0
ID-00463,Subject_0463,7.93,6,2,0.746,4.97,6.04,1,3,6.05,1,1
ID-00464,Subject_0464,4.11,0,0,0.09,2.54,1.07,0,0,0.84,0,0
ID-00465,Subject_0465,0.0,1,0,0.414,2.12,0.72,0,1,1.19,0,0
ID-00466,Subject_0466,5.41,0,0,0.141,2.29,0.0,0,0,1.39,0,0
ID-00467,Subject_0467,1.56,1,2,0.001,4.01,0.0,0,0,3.03,0,0
ID-00468,Subject_0468,3.61,2,1,0.177,1.61,0.2,0,0,2.13,0,0
ID-00469,Subject_0469,2.8,0,0,0.102,1.66,0.0,0,0,1.35,0,0
ID-00470,Subject_0470,8.99,5,6,0.77,6.65,9.77,1,2,6.91,1,1
ID-00471,Subject_0471,8.47,2,3,0.932,6.59,6.65,1,4,9.53,1,1
ID-00472,Subject_0472,0.71,0,1,0.031,2.1,0.87,0,0,2.05,0,0
ID-00473,Subject_0473,0.0,0,0,0.088,0.22,2.26,0,0,2.81,0,0
ID-00474,Subject_0474,0.98,0,0,0.131,3.6,0.57,0,0,3.22,0,0
ID-00475,Subject_0475,0.99,0,0,0.037,0.57,3.07,0,0,2.85,0,0
ID-00476,Subject_0476,0.0,1,0,0.096,0.45,1.54,0,0,1.57,0,0
ID-00477,Subject_0477,0.0,1,5,0.317,3.6,1.81,0,0,2.76,0,0
ID-00478,Subject_0478,8.11,6,3,0.753,4.35,6.96,1,6,4.45,1,1
ID-00479,Subject_0479,0.0,0,0,0.011,2.9,1.94,0,0,0.86,0,0
ID-00480,Subject_0480,3.2,1,0,0.039,0.0,2.25,0,0,3.56,0,0
ID-00481,Subject_0481,2.46,0,0,0.073,1.62,0.0,0,0,1.99,0,0
ID-00482,Subject_0482,5.17,6,3,0.826,8.12,6.95,1,3,6.2,1,1
ID-00483,Subject_0483,1.24,0,0,0.01,1.39,1.82,0,0,0.0,0,0
ID-00484,Subject_0484,0.0,1,0,0.022,0.22,1.85,0,1,0.0,1,0
ID-00485,Subject_0485,3.96,1,0,0.048,0.99,1.51,0,0,2.38,0,0
ID-00486,Subject_0486,0.0,0,0,0.368,0.22,0.0,1,1,2.43,0,0
ID-00487,Subject_0487,1.35,0,0,0.017,3.8,0.0,0,0,3.18,0,0
ID-00488,Subject_0488,0.0,1,0,0.051,1.11,0.0,0,0,4.19,0,0
ID-00489,Subject_0489,1.55,1,0,0.078,2.22,0.0,0,0,0.21,0,0
ID-00490,Subject_0490,0.27,0,0,0.152,0.69,1.59,0,1,1.61,0,0
ID-00491,Subject_0491,3.79,0,0,0.007,0.0,1.94,0,0,2.61,0,0
ID-00492,Subject_0492,3.47,1,0,0.187,0.55,0.62,0,1,2.24,0,0
ID-00493,Subject_0493,1.74,0,1,0.065,3.85,1.87,0,1,4.15,0,0
ID-00494,Subject_0494,4.06,0,0,0.209,0.88,0.43,0,0,3.86,0,0
ID-00495,Subject_0495,5.39,3,6,0.703,5.95,8.78,1,3,7.69,1,1
ID-00496,Subject_0496,2.88,1,0,0.011,3.39,0.6,0,0,0.9,0,0
ID-00497,Subject_0497,0.0,1,0,0.263,0.43,3.76,0,0,3.94,0,0
ID-00498,Subject_0498,5.32,6,2,0.853,7.77,5.37,1,6,5.71,0,1
ID-00499,Subject_0499,1.68,1,0,0.005,1.62,1.34,0,0,0.0,0,0
